"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sentenceId","Input.sentence","Input.index","Input.verbIndices","Input.wordIndex","Input.prep","Answer.taskAnswers","Approve","Reject"
"3X55NP42EOHZEC81EMNL6KPBF2OP3N","3XDD1E7DUR0J33HK7ET1QZH2PVWP3Q","Ask and answer questions about nouns - expert batch 4","Ask and answer questions about nouns","noun","$0.05","Wed Jun 22 02:09:44 PDT 2022","1","BatchId:358314;OriginalHitTemplateId:921587278;","18000","259200","Fri Jul 22 02:09:44 PDT 2022","","","351SEKWQS0IUXLBF5X66Q8C8UW4MDL","A2CK4EBWLXYOV1","Approved","Wed Jun 29 03:43:54 PDT 2022","Wed Jun 29 03:43:59 PDT 2022","Sat Jul 02 03:43:59 PDT 2022","Wed Jun 29 04:15:16 PDT 2022","","","5","100% (392/392)","100% (25/25)","100% (25/25)","Wiki1k:wikinews:1823406:3:4","Searches are presently suspended until morning .","0","3","","","[{""another-question"":""add QA""}]"
"3BJKPTD2QCDPP6MA6TX1TSTOAJPRTY","3XDD1E7DUR0J33HK7ET1QZH2PVWP3Q","Ask and answer questions about nouns - expert batch 4","Ask and answer questions about nouns","noun","$0.05","Wed Jun 22 02:09:44 PDT 2022","1","BatchId:358314;OriginalHitTemplateId:921587278;","18000","259200","Fri Jul 22 02:09:44 PDT 2022","","","3RYC5T2D73UUJYRXFETIC1N7E26PRQ","A2CK4EBWLXYOV1","Approved","Wed Jun 29 04:03:22 PDT 2022","Wed Jun 29 04:03:31 PDT 2022","Sat Jul 02 04:03:31 PDT 2022","Wed Jun 29 04:15:16 PDT 2022","","","9","100% (392/392)","100% (25/25)","100% (25/25)","Wiki1k:wikinews:1823406:3:4","Searches are presently suspended until morning .","5","3","","","[{""another-question"":""add QA""}]"
"366FYU4PTGQ1DJRIQEZ9TU79CH8KE8","3XDD1E7DUR0J33HK7ET1QZH2PVWP3Q","Ask and answer questions about nouns - expert batch 4","Ask and answer questions about nouns","noun","$0.05","Wed Jun 22 02:09:44 PDT 2022","1","BatchId:358314;OriginalHitTemplateId:921587278;","18000","259200","Fri Jul 22 02:09:44 PDT 2022","","","323Q6SJS8IH53RO056LJM37XPNLFHG","A2CK4EBWLXYOV1","Approved","Wed Jun 29 03:33:37 PDT 2022","Wed Jun 29 03:33:41 PDT 2022","Sat Jul 02 03:33:41 PDT 2022","Wed Jun 29 04:15:16 PDT 2022","","","4","100% (392/392)","100% (25/25)","100% (25/25)","Wiki1k:wikinews:782017:1:1","When Garzón apologized for President Juan Manuel Santos not being there , the public exploded in whistles of disapproval .","13","2&9&14","","","[{""another-question"":""add QA""}]"
"36U4VBVNQOE4PJ1Z6YNBYOFQTXWRUP","3XDD1E7DUR0J33HK7ET1QZH2PVWP3Q","Ask and answer questions about nouns - expert batch 4","Ask and answer questions about nouns","noun","$0.05","Wed Jun 22 02:09:45 PDT 2022","1","BatchId:358314;OriginalHitTemplateId:921587278;","18000","259200","Fri Jul 22 02:09:45 PDT 2022","","","3IX2EGZR7BKYXNOZK1OYF51V530RJS","A2CK4EBWLXYOV1","Approved","Wed Jun 29 03:26:30 PDT 2022","Wed Jun 29 03:26:48 PDT 2022","Sat Jul 02 03:26:48 PDT 2022","Wed Jun 29 04:15:16 PDT 2022","","","18","100% (392/392)","100% (25/25)","100% (25/25)","Wiki1k:wikinews:782017:1:1","When Garzón apologized for President Juan Manuel Santos not being there , the public exploded in whistles of disapproval .","16","2&9&14","","","[{""another-question"":""add QA"",""answers-1"":""of disapproval"",""answers-2"":""the public"",""discard-question"":""discard question"",""end-1"":""19"",""end-2"":""14"",""member-consist-1"":""member"",""member-consist-2"":""member"",""member-partof-1"":""member"",""member-partof-2"":""member"",""notthe-copular-1"":""whistles"",""notthe-copular-2"":""whistles"",""part-consist-1"":""part"",""part-consist-2"":""part"",""part-partof-1"":""part"",""part-partof-2"":""part"",""question-1"":""What kind of whistles?"",""question-2"":""Whose whistles?"",""remove-button"":""remove answer"",""start-1"":""18"",""start-2"":""13"",""the-copular-1"":""the whistles"",""the-copular-2"":""the whistles"",""what-consist-1"":""What"",""what-consist-2"":""What"",""what-copular-1"":""What"",""what-copular-2"":""What"",""who-consist-1"":""Who"",""who-consist-2"":""Who"",""who-copular-1"":""Who"",""who-copular-2"":""Who""}]"
"3W3RSPVVGSSTML6M1EQFCC6RN57UL2","3XDD1E7DUR0J33HK7ET1QZH2PVWP3Q","Ask and answer questions about nouns - expert batch 4","Ask and answer questions about nouns","noun","$0.05","Wed Jun 22 02:09:45 PDT 2022","1","BatchId:358314;OriginalHitTemplateId:921587278;","18000","259200","Fri Jul 22 02:09:45 PDT 2022","","","3LUY3GC63Z1K1F7I60VC7KW7DQCP7R","A2CK4EBWLXYOV1","Approved","Wed Jun 29 03:48:10 PDT 2022","Wed Jun 29 03:48:57 PDT 2022","Sat Jul 02 03:48:57 PDT 2022","Wed Jun 29 04:15:16 PDT 2022","","","47","100% (392/392)","100% (25/25)","100% (25/25)","Wiki1k:wikinews:782017:1:1","When Garzón apologized for President Juan Manuel Santos not being there , the public exploded in whistles of disapproval .","18","2&9&14","","","[{""another-question"":""add QA"",""answers-1"":""the public"",""discard-question"":""discard question"",""end-1"":""14"",""member-consist-1"":""member"",""member-partof-1"":""member"",""notthe-copular-1"":""disapproval"",""part-consist-1"":""part"",""part-partof-1"":""part"",""question-1"":""Whose disapproval?"",""remove-button"":""remove answer"",""start-1"":""13"",""the-copular-1"":""the disapproval"",""what-consist-1"":""What"",""what-copular-1"":""What"",""who-consist-1"":""Who"",""who-copular-1"":""Who""}]"
"3MXX6RQ9EV6KW8R5E0S4GPHHT2KP48","3XDD1E7DUR0J33HK7ET1QZH2PVWP3Q","Ask and answer questions about nouns - expert batch 4","Ask and answer questions about nouns","noun","$0.05","Wed Jun 22 02:09:45 PDT 2022","1","BatchId:358314;OriginalHitTemplateId:921587278;","18000","259200","Fri Jul 22 02:09:45 PDT 2022","","","3LS2AMNW5FRCMX0WNZR3IB8C8B8OQ7","A2CK4EBWLXYOV1","Approved","Wed Jun 29 03:28:11 PDT 2022","Wed Jun 29 03:28:38 PDT 2022","Sat Jul 02 03:28:38 PDT 2022","Wed Jun 29 04:15:16 PDT 2022","","","27","100% (392/392)","100% (25/25)","100% (25/25)","Wiki1k:wikinews:593259:3:2","Ford was passed command of the ISS after in a change of command ceremony on Saturday .","3","2","","","[{""another-question"":""add QA"",""answers-1"":""the ISS"",""discard-question"":""discard question"",""end-1"":""7"",""member-consist-1"":""member"",""member-partof-1"":""member"",""notthe-copular-1"":""command"",""part-consist-1"":""part"",""part-partof-1"":""part"",""question-1"":""Whose command?"",""remove-button"":""remove answer"",""start-1"":""6"",""the-copular-1"":""the command"",""what-consist-1"":""What"",""what-copular-1"":""What"",""who-consist-1"":""Who"",""who-copular-1"":""Who""}]"
"3EPG8DX9LKR2SRV5S5BELHNVTYFP5D","3XDD1E7DUR0J33HK7ET1QZH2PVWP3Q","Ask and answer questions about nouns - expert batch 4","Ask and answer questions about nouns","noun","$0.05","Wed Jun 22 02:09:45 PDT 2022","1","BatchId:358314;OriginalHitTemplateId:921587278;","18000","259200","Fri Jul 22 02:09:45 PDT 2022","","","31HQ4X3T3SBGTSCC2B0GLUJJVUOSLJ","A2CK4EBWLXYOV1","Approved","Wed Jun 29 04:08:15 PDT 2022","Wed Jun 29 04:09:15 PDT 2022","Sat Jul 02 04:09:15 PDT 2022","Wed Jun 29 04:15:16 PDT 2022","","","60","100% (392/392)","100% (25/25)","100% (25/25)","Wiki1k:wikinews:593259:3:2","Ford was passed command of the ISS after in a change of command ceremony on Saturday .","10","2","","","[{""another-question"":""add QA"",""answers-1"":""command"",""discard-question"":""discard question"",""end-1"":""13"",""member-consist-1"":""member"",""member-partof-1"":""member"",""notthe-copular-1"":""change"",""part-consist-1"":""part"",""part-partof-1"":""part"",""question-1"":""What is the [PROPERTY] of (the) change?"",""question-1-property-input"":""target"",""remove-button"":""remove answer"",""start-1"":""13"",""the-copular-1"":""the change"",""what-consist-1"":""What"",""what-copular-1"":""What"",""who-consist-1"":""Who"",""who-copular-1"":""Who""}]"
"3HEADTGN2PT42YQZBOXGUAH9745RVE","3XDD1E7DUR0J33HK7ET1QZH2PVWP3Q","Ask and answer questions about nouns - expert batch 4","Ask and answer questions about nouns","noun","$0.05","Wed Jun 22 02:09:45 PDT 2022","1","BatchId:358314;OriginalHitTemplateId:921587278;","18000","259200","Fri Jul 22 02:09:45 PDT 2022","","","3OLF68YTN92QT4GMZ0BR5HKTCSVAF0","A2CK4EBWLXYOV1","Approved","Wed Jun 29 03:02:57 PDT 2022","Wed Jun 29 03:03:23 PDT 2022","Sat Jul 02 03:03:23 PDT 2022","Wed Jun 29 04:15:16 PDT 2022","","","26","100% (392/392)","100% (25/25)","100% (25/25)","Wiki1k:wikinews:593259:3:2","Ford was passed command of the ISS after in a change of command ceremony on Saturday .","12","2","","","[{""another-question"":""add QA"",""answers-1"":""the ISS"",""discard-question"":""discard question"",""end-1"":""7"",""member-consist-1"":""member"",""member-partof-1"":""member"",""notthe-copular-1"":""command"",""part-consist-1"":""part"",""part-partof-1"":""part"",""question-1"":""Whose command?"",""remove-button"":""remove answer"",""start-1"":""6"",""the-copular-1"":""the command"",""what-consist-1"":""What"",""what-copular-1"":""What"",""who-consist-1"":""Who"",""who-copular-1"":""Who""}]"
"3O2Y2UIUCQVTJXRELPJFBCS9OINKFQ","3XDD1E7DUR0J33HK7ET1QZH2PVWP3Q","Ask and answer questions about nouns - expert batch 4","Ask and answer questions about nouns","noun","$0.05","Wed Jun 22 02:09:45 PDT 2022","1","BatchId:358314;OriginalHitTemplateId:921587278;","18000","259200","Fri Jul 22 02:09:45 PDT 2022","","","3OVR4I9USPK8I4QE4FCU4D27RK84QD","A2CK4EBWLXYOV1","Approved","Wed Jun 29 02:58:14 PDT 2022","Wed Jun 29 03:02:00 PDT 2022","Sat Jul 02 03:02:00 PDT 2022","Wed Jun 29 04:15:19 PDT 2022","","","226","100% (392/392)","100% (25/25)","100% (25/25)","Wiki1k:wikinews:593259:3:2","Ford was passed command of the ISS after in a change of command ceremony on Saturday .","13","2","","","[{""another-question"":""add QA"",""answers-1"":""change of command"",""answers-2"":""Saturday"",""discard-question"":""discard question"",""end-1"":""13"",""end-2"":""16"",""member-consist-1"":""member"",""member-consist-2"":""member"",""member-partof-1"":""member"",""member-partof-2"":""member"",""notthe-copular-1"":""ceremony"",""notthe-copular-2"":""ceremony"",""part-consist-1"":""part"",""part-consist-2"":""part"",""part-partof-1"":""part"",""part-partof-2"":""part"",""question-1"":""What is the [PROPERTY] of (the) ceremony?"",""question-1-property-input"":""purpose"",""question-2"":""When is the ceremony?"",""remove-button"":""remove answer"",""start-1"":""11"",""start-2"":""16"",""the-copular-1"":""the ceremony"",""the-copular-2"":""the ceremony"",""what-consist-1"":""What"",""what-consist-2"":""What"",""what-copular-1"":""What"",""what-copular-2"":""What"",""who-consist-1"":""Who"",""who-consist-2"":""Who"",""who-copular-1"":""Who"",""who-copular-2"":""Who""}]"
"3U18MJKL1UNNORS7R0LUVYOAL00NCN","3XDD1E7DUR0J33HK7ET1QZH2PVWP3Q","Ask and answer questions about nouns - expert batch 4","Ask and answer questions about nouns","noun","$0.05","Wed Jun 22 02:09:45 PDT 2022","1","BatchId:358314;OriginalHitTemplateId:921587278;","18000","259200","Fri Jul 22 02:09:45 PDT 2022","","","3HVVDCPGTET18RWQAQUWP7H16S6TY1","A2CK4EBWLXYOV1","Approved","Wed Jun 29 03:52:25 PDT 2022","Wed Jun 29 03:54:50 PDT 2022","Sat Jul 02 03:54:50 PDT 2022","Wed Jun 29 04:15:19 PDT 2022","","","145","100% (392/392)","100% (25/25)","100% (25/25)","Wiki1k:wikinews:721315:3:1","Members of the right wing UMP have responded to the change with outrage , with UMP politician Hervé Mariton calling for a boycott .","0","7&19","","","[{""another-question"":""add QA"",""answers-1"":""the right wing UMP"",""answers-2"":""Hervé Mariton"",""discard-question"":""discard question"",""end-1"":""6"",""end-2"":""19"",""member-consist-1"":""member"",""member-consist-2"":""member"",""member-partof-1"":""member"",""member-partof-2"":""member"",""notthe-copular-1"":""Members"",""notthe-copular-2"":""Members"",""part-consist-1"":""part"",""part-consist-2"":""part"",""part-partof-1"":""part"",""part-partof-2"":""part"",""question-1"":""What is the Members a part/member of?"",""question-1-partof-input-part-member"":""member"",""question-2"":""What/Who is a part/member of Members?"",""question-2-consist-input-part-member"":""member"",""question-2-consist-input-what-who"":""Who"",""remove-button"":""remove answer"",""start-1"":""3"",""start-2"":""18"",""the-copular-1"":""the Members"",""the-copular-2"":""the Members"",""what-consist-1"":""What"",""what-consist-2"":""What"",""what-copular-1"":""What"",""what-copular-2"":""What"",""who-consist-1"":""Who"",""who-consist-2"":""Who"",""who-copular-1"":""Who"",""who-copular-2"":""Who""}]"
